,price
96927,0.9900000000000002
99185,0.9900000000000002
98738,0.9900000000000002
120562,0.9900000000000002
95541,0.9900000000000002
95560,0.9900000000000002
120058,0.9900000000000002
95559,0.9900000000000002
112321,0.9900000000000002
98751,0.9900000000000002
99945,0.9900000000000002
96906,0.9900000000000002
99944,0.9900000000000002
99086,0.9900000000000002
121913,0.9900000000000002
112442,0.9900000000000002
96903,0.9900000000000002
112440,0.9900000000000002
105581,0.9900000000000002
122150,0.9900000000000002
99076,0.9900000000000002
114053,0.99
119588,0.99
120682,0.99
121372,0.99
120705,0.99
122671,0.99
112691,0.9800000000000004
95613,0.9800000000000004
95616,0.9800000000000004
95612,0.9800000000000004
105724,0.9800000000000004
95606,0.9800000000000004
114837,0.9800000000000004
105723,0.98
114840,0.9699999999999998
92448,0.9699999999999989
105730,0.9500000000000002
92459,0.9500000000000002
105731,0.9500000000000002
114856,0.9500000000000002
114865,0.9500000000000002
114859,0.9500000000000002
112700,0.9500000000000002
95645,0.9500000000000002
95644,0.9500000000000002
90855,0.9500000000000002
90850,0.9500000000000002
91585,0.9500000000000002
105733,0.9500000000000002
112702,0.9500000000000002
122932,0.9500000000000002
122931,0.9500000000000002
112697,0.9500000000000002
112694,0.9500000000000002
92468,0.9500000000000002
105740,0.9500000000000002
91572,0.9500000000000002
122924,0.9500000000000002
95633,0.9500000000000002
114862,0.9500000000000002
112710,0.9500000000000002
95638,0.9500000000000002
112706,0.9500000000000002
91549,0.9500000000000002
91322,0.9500000000000002
91045,0.9500000000000002
91288,0.9500000000000002
114847,0.9500000000000002
112705,0.9500000000000002
91343,0.9500000000000002
91345,0.9500000000000002
112708,0.9500000000000002
91586,0.9500000000000002
91129,0.9500000000000002
114852,0.9500000000000002
91100,0.9499999999999993
91267,0.9499999999999993
91520,0.9499999999999993
91372,0.9499999999999993
91552,0.9499999999999993
91022,0.9499999999999993
91435,0.9499999999999993
91269,0.9499999999999993
91515,0.9499999999999993
91457,0.9499999999999993
91543,0.9499999999999993
91065,0.9499999999999993
91061,0.9499999999999993
87462,0.9499999999999993
91507,0.9499999999999993
91066,0.9499999999999993
91079,0.9499999999999993
91313,0.9499999999999993
87436,0.9499999999999993
91378,0.9499999999999993
91263,0.9499999999999993
91380,0.9499999999999993
91083,0.9499999999999993
91438,0.9499999999999993
91413,0.9499999999999993
91166,0.9499999999999993
91492,0.9499999999999993
91628,0.9499999999999993
90937,0.9499999999999993
90921,0.9499999999999993
91508,0.9499999999999993
91352,0.9499999999999993
91215,0.9499999999999993
90967,0.9499999999999993
91629,0.9499999999999993
91433,0.9499999999999993
92453,0.9499999999999993
91468,0.9499999999999993
90882,0.9499999999999993
90908,0.9499999999999993
91285,0.9499999999999993
90851,0.9499999999999993
90965,0.9499999999999993
91610,0.9499999999999993
91193,0.9499999999999993
91245,0.9499999999999993
95637,0.9499999999999993
91364,0.9499999999999993
91239,0.9499999999999993
91197,0.9499999999999993
122940,0.94
122951,0.9300000000000002
122972,0.9300000000000002
122950,0.9300000000000002
122979,0.9300000000000002
105749,0.9299999999999997
122968,0.9299999999999997
122956,0.9299999999999997
122985,0.9199999999999999
122990,0.9199999999999999
122982,0.9199999999999999
123012,0.9100000000000001
123009,0.9100000000000001
92483,0.9000000000000004
105754,0.9000000000000004
92480,0.9000000000000004
89533,0.9000000000000004
89536,0.9000000000000004
89537,0.9000000000000004
95666,0.9000000000000004
95654,0.9000000000000004
95661,0.9000000000000004
105753,0.9000000000000004
114871,0.9000000000000004
123013,0.8999999999999999
123028,0.8999999999999999
105759,0.8900000000000006
123046,0.8900000000000006
123054,0.8799999999999999
123062,0.8500000000000001
88564,0.8499999999999996
114881,0.8499999999999996
87528,0.8499999999999996
105760,0.8499999999999996
105761,0.8399999999999999
105764,0.8200000000000003
91674,0.8000000000000007
92493,0.8000000000000007
105772,0.8000000000000007
91673,0.8000000000000007
114886,0.7999999999999998
112756,0.7999999999999998
105770,0.7999999999999998
105768,0.7999999999999998
112757,0.7999999999999998
114890,0.7999999999999998
112735,0.7999999999999998
112746,0.7999999999999998
112737,0.7999999999999998
112739,0.7999999999999998
112741,0.7999999999999998
112727,0.7999999999999998
112728,0.7999999999999998
112740,0.7999999999999998
105777,0.79
123088,0.79
123075,0.79
123091,0.79
123083,0.79
89558,0.7899999999999991
95688,0.7699999999999996
105783,0.75
105782,0.75
112772,0.75
112769,0.75
114926,0.75
112766,0.75
112761,0.75
114915,0.75
114907,0.75
95690,0.75
114922,0.75
95689,0.75
114921,0.75
91681,0.7400000000000002
105798,0.7000000000000002
105792,0.7000000000000002
114931,0.7000000000000002
114933,0.7000000000000002
112774,0.7000000000000002
105796,0.7000000000000002
92498,0.7000000000000002
105795,0.7000000000000002
114929,0.7000000000000002
112778,0.7000000000000002
105800,0.7000000000000002
105799,0.7000000000000002
112785,0.6999999999999993
95697,0.6999999999999993
123102,0.6899999999999995
112791,0.6899999999999995
112797,0.6800000000000002
112805,0.6799999999999997
112795,0.6799999999999997
112800,0.6799999999999997
112803,0.6799999999999997
105802,0.6799999999999997
112808,0.6699999999999999
95701,0.6500000000000004
112810,0.6500000000000004
114936,0.6500000000000004
112816,0.6299999999999999
105807,0.6299999999999999
112823,0.6299999999999999
112822,0.6299999999999999
112821,0.6299999999999999
92508,0.629999999999999
112831,0.6200000000000001
112832,0.6200000000000001
112833,0.6200000000000001
112843,0.6000000000000001
112841,0.6000000000000001
87566,0.5999999999999996
92509,0.5999999999999996
112846,0.5999999999999996
95712,0.5999999999999996
114943,0.5499999999999998
114941,0.5499999999999998
114942,0.5499999999999998
115101,0.5
88740,0.5
115152,0.5
115019,0.5
115012,0.5
115009,0.5
115139,0.5
115002,0.5
115000,0.5
114997,0.5
92592,0.5
115143,0.5
114991,0.5
115022,0.5
114988,0.5
115157,0.5
114985,0.5
114978,0.5
114973,0.5
114970,0.5
92601,0.5
114968,0.5
114965,0.5
115130,0.5
115128,0.5
89691,0.5
92526,0.5
115094,0.5
115080,0.5
115072,0.5
115108,0.5
115062,0.5
115061,0.5
115059,0.5
115058,0.5
115055,0.5
115115,0.5
115028,0.5
115048,0.5
115046,0.5
92553,0.5
115117,0.5
115037,0.5
115119,0.5
115033,0.5
115030,0.5
115029,0.5
115160,0.5
115162,0.5
114950,0.5
95737,0.5
95776,0.5
95775,0.5
115102,0.5
95770,0.5
95762,0.5
95745,0.5
95742,0.5
88716,0.5
95739,0.5
95734,0.5
88602,0.5
89593,0.5
89598,0.5
89608,0.5
89648,0.5
89668,0.5
89671,0.5
89672,0.5
89688,0.5
88734,0.5
95783,0.5
95784,0.5
95791,0.5
95792,0.5
115172,0.5
115184,0.5
115186,0.5
115197,0.5
115201,0.5
115202,0.5
115206,0.5
115207,0.5
115214,0.5
88612,0.5
88620,0.5
91702,0.5
91710,0.5
88662,0.5
91723,0.5
91748,0.5
95805,0.5
95796,0.5
88689,0.5
95773,0.5
115153,0.5
112903,0.5
112883,0.5
105902,0.5
105895,0.5
112893,0.5
105887,0.5
112894,0.5
105878,0.5
105876,0.5
105868,0.5
112897,0.5
112901,0.5
105861,0.5
112905,0.5
105858,0.5
112911,0.5
105854,0.5
112918,0.5
112859,0.5
112884,0.5
83310,0.5
112920,0.5
112849,0.5
105943,0.5
105942,0.5
105939,0.5
112864,0.5
105934,0.5
105931,0.5
105930,0.5
105925,0.5
105923,0.5
112875,0.5
112877,0.5
105951,0.5
112856,0.5
105916,0.5
112879,0.5
105914,0.5
105905,0.5
105836,0.5
105947,0.5
105835,0.5
112948,0.5
112987,0.5
112985,0.5
112988,0.5
112984,0.5
112983,0.5
112971,0.5
112964,0.5
112963,0.5
112961,0.5
105833,0.5
112959,0.5
112958,0.5
112952,0.5
112951,0.5
112960,0.5
112944,0.5
112929,0.5
105831,0.5
112924,0.5
112926,0.5
87651,0.5
105821,0.5
112936,0.5
112932,0.5
112930,0.5
105815,0.5
105996,0.4900000000000002
112996,0.4900000000000002
105999,0.4900000000000002
105983,0.4900000000000002
105987,0.4900000000000002
115264,0.4900000000000002
115261,0.4900000000000002
115255,0.4900000000000002
105954,0.4900000000000002
115247,0.4900000000000002
115243,0.4900000000000002
115230,0.4900000000000002
105967,0.4900000000000002
92605,0.4900000000000002
105993,0.4900000000000002
95821,0.4900000000000002
92617,0.45999999999999996
106003,0.4500000000000002
95832,0.4500000000000002
92620,0.4400000000000004
95841,0.4299999999999997
106011,0.40000000000000036
113013,0.3999999999999999
115286,0.3500000000000001
113029,0.34999999999999964
113026,0.34999999999999964
115285,0.34999999999999964
113035,0.33000000000000007
88768,0.3200000000000003
113038,0.3200000000000003
91830,0.3200000000000003
106017,0.31999999999999984
115309,0.2999999999999998
115306,0.2999999999999998
115311,0.2999999999999998
115297,0.2999999999999998
106022,0.29000000000000004
95856,0.29000000000000004
106023,0.27999999999999936
106025,0.2699999999999996
106031,0.25
113060,0.25
115350,0.25
113061,0.25
115352,0.25
113062,0.25
113048,0.25
106029,0.25
115364,0.25
106027,0.25
115344,0.25
113054,0.25
115370,0.25
91841,0.25
115338,0.25
115377,0.25
115382,0.25
115387,0.25
115391,0.25
115386,0.25
115329,0.25
106032,0.23000000000000043
95869,0.20000000000000018
115401,0.20000000000000018
115398,0.20000000000000018
95874,0.20000000000000018
115396,0.20000000000000018
115394,0.20000000000000018
95879,0.20000000000000018
113077,0.20000000000000018
95878,0.20000000000000018
106038,0.20000000000000018
89779,0.1999999999999993
89813,0.1999999999999993
115415,0.15000000000000036
115420,0.1499999999999999
106076,0.1200000000000001
106051,0.1200000000000001
106057,0.1200000000000001
106050,0.1200000000000001
106060,0.1200000000000001
115441,0.10000000000000009
115440,0.09999999999999964
115438,0.09999999999999964
106096,0.09999999999999964
115430,0.09999999999999964
115111,0.010000000000000009
117788,0.010000000000000009
117753,0.010000000000000009
115798,0.010000000000000009
115799,0.010000000000000009
119625,0.010000000000000009
116929,0.010000000000000009
121137,0.010000000000000009
120703,0.010000000000000009
120055,0.010000000000000009
120021,0.010000000000000009
119148,0.010000000000000009
119522,0.010000000000000009
117756,0.010000000000000009
120941,0.010000000000000009
118658,0.010000000000000009
121140,0.010000000000000009
104399,0.010000000000000009
116333,0.010000000000000009
122127,0.010000000000000009
119936,0.010000000000000009
119163,0.010000000000000009
121250,0.010000000000000009
119379,0.010000000000000009
115125,0.010000000000000009
115728,0.010000000000000009
117763,0.010000000000000009
115110,0.010000000000000009
122812,0.010000000000000009
116379,0.010000000000000009
118675,0.010000000000000009
118798,0.010000000000000009
114815,0.010000000000000009
120040,0.010000000000000009
116566,0.010000000000000009
114971,0.010000000000000009
121549,0.010000000000000009
107790,0.010000000000000009
121263,0.010000000000000009
120782,0.010000000000000009
117526,0.010000000000000009
119687,0.010000000000000009
117124,0.010000000000000009
117509,0.010000000000000009
121287,0.010000000000000009
121753,0.010000000000000009
118747,0.010000000000000009
122163,0.010000000000000009
120187,0.010000000000000009
119683,0.010000000000000009
119682,0.010000000000000009
120267,0.010000000000000009
119787,0.010000000000000009
119458,0.010000000000000009
101399,0.010000000000000009
112277,0.010000000000000009
117893,0.010000000000000009
114897,0.010000000000000009
120630,0.010000000000000009
120981,0.010000000000000009
121833,0.010000000000000009
118507,0.010000000000000009
121192,0.010000000000000009
116947,0.010000000000000009
119284,0.010000000000000009
119641,0.010000000000000009
120726,0.010000000000000009
121820,0.010000000000000009
122818,0.010000000000000009
121311,0.010000000000000009
121049,0.010000000000000009
120575,0.010000000000000009
122713,0.010000000000000009
121960,0.010000000000000009
119646,0.010000000000000009
119647,0.010000000000000009
117229,0.010000000000000009
120734,0.010000000000000009
114066,0.010000000000000009
114435,0.010000000000000009
122598,0.010000000000000009
119408,0.010000000000000009
115041,0.010000000000000009
121783,0.010000000000000009
115027,0.010000000000000009
122102,0.010000000000000009
114389,0.010000000000000009
123036,0.010000000000000009
120741,0.010000000000000009
116417,0.010000000000000009
119868,0.010000000000000009
116427,0.010000000000000009
100163,0.010000000000000009
117174,0.010000000000000009
120056,0.010000000000000009
114913,0.010000000000000009
113326,0.010000000000000009
114187,0.010000000000000009
118558,0.010000000000000009
120275,0.010000000000000009
116232,0.010000000000000009
116716,0.010000000000000009
118878,0.010000000000000009
121876,0.010000000000000009
118889,0.010000000000000009
121584,0.010000000000000009
118415,0.010000000000000009
116153,0.010000000000000009
118931,0.010000000000000009
119205,0.010000000000000009
122788,0.010000000000000009
122155,0.010000000000000009
122316,0.010000000000000009
118591,0.010000000000000009
116744,0.010000000000000009
121031,0.010000000000000009
118485,0.010000000000000009
117474,0.010000000000000009
122328,0.010000000000000009
114482,0.010000000000000009
119221,0.010000000000000009
122470,0.010000000000000009
115324,0.010000000000000009
121465,0.010000000000000009
122439,0.010000000000000009
120848,0.010000000000000009
121726,0.010000000000000009
119990,0.010000000000000009
122471,0.010000000000000009
119232,0.010000000000000009
118561,0.010000000000000009
122003,0.010000000000000009
115235,0.010000000000000009
121020,0.010000000000000009
120292,0.010000000000000009
118028,0.010000000000000009
115257,0.010000000000000009
113618,0.010000000000000009
121301,0.010000000000000009
120395,0.010000000000000009
120406,0.010000000000000009
122118,0.01
121903,0.01
123053,0.01
118196,0.01
121551,0.01
121776,0.01
118195,0.01
121553,0.01
118194,0.01
122589,0.01
123003,0.01
120648,0.01
118105,0.01
122492,0.01
122581,0.01
121289,0.01
120647,0.01
118450,0.01
118193,0.01
118192,0.01
122119,0.01
121556,0.01
121053,0.01
118106,0.01
118184,0.01
118183,0.01
89339,0.01
118107,0.01
118108,0.01
118181,0.01
120670,0.01
121290,0.01
121978,0.01
121052,0.01
121775,0.01
118452,0.01
121482,0.01
120035,0.01
118200,0.01
118449,0.01
120649,0.01
121769,0.01
118189,0.01
118188,0.01
120650,0.01
120039,0.01
118186,0.01
121915,0.01
122617,0.01
118187,0.01
120037,0.01
120548,0.01
118451,0.01
120646,0.01
121483,0.01
123052,0.01
118439,0.01
118097,0.01
121104,0.01
121264,0.01
118216,0.01
119921,0.01
122490,0.01
122593,0.01
120643,0.01
120644,0.01
122162,0.01
120042,0.01
119920,0.01
118212,0.01
118211,0.01
119892,0.01
118096,0.01
118095,0.01
121550,0.01
118438,0.01
120637,0.01
118094,0.01
119806,0.01
120639,0.01
120640,0.01
122135,0.01
122595,0.01
120641,0.01
119817,0.01
118219,0.01
118218,0.01
121294,0.01
121478,0.01
118475,0.01
119891,0.01
118210,0.01
118209,0.01
121261,0.01
121778,0.01
120671,0.01
121548,0.01
122133,0.01
123006,0.01
120041,0.01
118473,0.01
120550,0.01
89351,0.01
118446,0.01
118201,0.01
119893,0.01
118103,0.01
120549,0.01
118447,0.01
118472,0.01
120551,0.01
119919,0.01
123051,0.01
121545,0.01
122592,0.01
118207,0.01
121996,0.01
123050,0.01
122993,0.01
121576,0.01
123077,0.01
118474,0.01
121546,0.01
118203,0.01
118442,0.01
121288,0.01
122134,0.01
121777,0.01
118454,0.01
118137,0.01
121050,0.01
122497,0.01
122001,0.01
118460,0.01
119909,0.01
123074,0.01
121045,0.01
